key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,extensions,basisOfRecord,individualCount,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,lastInterpreted,references,license,identifiers,facts,relations,geodeticDatum,class,countryCode,country,rightsHolder,identifier,informationWithheld,nomenclaturalCode,municipality,datasetName,identificationVerificationStatus,gbifID,language,occurrenceID,type,taxonID,vernacularName,institutionCode,samplingProtocol,datasetID,accessRights,name,modified,county,catalogNumber,occurrenceStatus,taxonConceptID,eventTime,behavior,endDayOfYear,locality,collectionCode,recordedBy,originalNameUsage,startDayOfYear,occurrenceRemarks,higherClassification,X.b153643d.735a.440f.a0e9.428b4f9d1cd2.,lifeStage,identifiedBy,sex,dateIdentified,elevation,preparations,habitat,verbatimEventDate,dynamicProperties,locationRemarks,recordNumber,collectionID,coordinatePrecision,fieldNumber,associatedReferences,georeferenceVerificationStatus,georeferenceRemarks,otherCatalogNumbers,higherGeography,island,islandGroup,dataGeneralizations,institutionID,infraspecificEpithet,georeferencedBy,disposition,bibliographicCitation
1501738625,"Aedes albopictus Skuse, 1894",39.7,-0.31,gass84,95e635d4-f762-11e1-a439-00145eb45e9a,ebda1cab-dda8-418b-8f25-df1e71ff5bc2,2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6,ES,DWC_ARCHIVE,2019-11-08T07:05:07.565+0000,2019-11-13T23:43:02.826+0000,81,none,UNKNOWN,NA,1651430,1,54,216,811,3346,7924646,1651430,1651430,"Aedes albopictus Skuse, 1894",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes albopictus,Aedes,albopictus,SPECIES,ACCEPTED,707,EUROPE,Valencia,2015,9,NA,2015-09-01T00:00:00,2019-11-13T23:43:02.826+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,WGS84,Insecta,ES,Spain,NA,BDBCV:BDBCV-General:1886939,NA,NA,SAGUNT,NA,NA,1501738625,Es,BDBCV:BDBCV-General:1886939,NA,NA,NA,BDBCV,NA,NA,NA,"Aedes albopictus Skuse, 1894",NA,NA,1886939,NA,NA,NA,NA,NA,La Muntanya,BDBCV-General,M. J. PicÃ³ | S. Montagud Alario,NA,NA,NA,NA,NA,NA,M. J. PicÃ³ | S. Montagud Alario,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1501643059,"Aedes albopictus Skuse, 1894",40.16,0.04,gass84,95e635d4-f762-11e1-a439-00145eb45e9a,ebda1cab-dda8-418b-8f25-df1e71ff5bc2,2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6,ES,DWC_ARCHIVE,2019-11-08T07:05:07.565+0000,2019-11-13T23:43:10.793+0000,81,none,UNKNOWN,NA,1651430,1,54,216,811,3346,7924646,1651430,1651430,"Aedes albopictus Skuse, 1894",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes albopictus,Aedes,albopictus,SPECIES,ACCEPTED,707,EUROPE,Castellon,2015,10,5,2015-10-05T00:00:00,2019-11-13T23:43:10.793+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,WGS84,Insecta,ES,Spain,NA,BDBCV:BDBCV-General:1785636,NA,NA,CABANES,NA,NA,1501643059,Es,BDBCV:BDBCV-General:1785636,NA,NA,NA,BDBCV,NA,NA,NA,"Aedes albopictus Skuse, 1894",NA,NA,1785636,NA,NA,NA,NA,NA,NA,BDBCV-General,V. Lizana MartÃ­n,NA,NA,NA,NA,NA,NA,V. Lizana MartÃ­n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1501643148,"Aedes albopictus Skuse, 1894",39.74,-0.26,gass84,95e635d4-f762-11e1-a439-00145eb45e9a,ebda1cab-dda8-418b-8f25-df1e71ff5bc2,2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6,ES,DWC_ARCHIVE,2019-11-08T07:05:07.565+0000,2019-11-13T23:42:50.786+0000,81,none,UNKNOWN,NA,1651430,1,54,216,811,3346,7924646,1651430,1651430,"Aedes albopictus Skuse, 1894",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes albopictus,Aedes,albopictus,SPECIES,ACCEPTED,707,EUROPE,Valencia,2015,10,12,2015-10-12T00:00:00,2019-11-13T23:42:50.786+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,WGS84,Insecta,ES,Spain,NA,BDBCV:BDBCV-General:1785694,NA,NA,QUARTELL,NA,NA,1501643148,Es,BDBCV:BDBCV-General:1785694,NA,NA,NA,BDBCV,NA,NA,NA,"Aedes albopictus Skuse, 1894",NA,NA,1785694,NA,NA,NA,NA,NA,NA,BDBCV-General,V. Sancho Alcayde,NA,NA,NA,NA,NA,NA,V. Sancho Alcayde,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1501643470,"Aedes albopictus Skuse, 1894",39.47,-0.39,gass84,95e635d4-f762-11e1-a439-00145eb45e9a,ebda1cab-dda8-418b-8f25-df1e71ff5bc2,2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6,ES,DWC_ARCHIVE,2019-11-08T07:05:07.565+0000,2019-11-13T23:43:06.613+0000,81,none,UNKNOWN,NA,1651430,1,54,216,811,3346,7924646,1651430,1651430,"Aedes albopictus Skuse, 1894",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes albopictus,Aedes,albopictus,SPECIES,ACCEPTED,707,EUROPE,Valencia,2015,10,29,2015-10-29T00:00:00,2019-11-13T23:43:06.613+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,WGS84,Insecta,ES,Spain,NA,BDBCV:BDBCV-General:1786058,NA,NA,VALENCIA,NA,NA,1501643470,Es,BDBCV:BDBCV-General:1786058,NA,NA,NA,BDBCV,NA,NA,NA,"Aedes albopictus Skuse, 1894",NA,NA,1786058,NA,NA,NA,NA,NA,NA,BDBCV-General,V. Sancho Alcayde,NA,NA,NA,NA,NA,NA,V. Sancho Alcayde,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1501738605,"Aedes albopictus Skuse, 1894",39.53,-0.49,gass84,95e635d4-f762-11e1-a439-00145eb45e9a,ebda1cab-dda8-418b-8f25-df1e71ff5bc2,2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6,ES,DWC_ARCHIVE,2019-11-08T07:05:07.565+0000,2019-11-13T23:43:01.495+0000,81,none,UNKNOWN,NA,1651430,1,54,216,811,3346,7924646,1651430,1651430,"Aedes albopictus Skuse, 1894",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes albopictus,Aedes,albopictus,SPECIES,ACCEPTED,707,EUROPE,Valencia,2015,10,1,2015-10-01T00:00:00,2019-11-13T23:43:01.495+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,WGS84,Insecta,ES,Spain,NA,BDBCV:BDBCV-General:1886937,NA,NA,PATERNA,NA,NA,1501738605,Es,BDBCV:BDBCV-General:1886937,NA,NA,NA,BDBCV,NA,NA,NA,"Aedes albopictus Skuse, 1894",NA,NA,1886937,NA,NA,NA,NA,NA,La Vallesa,BDBCV-General,S. Montagud Alario,NA,NA,NA,NA,NA,NA,S. Montagud Alario,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1501738611,"Aedes albopictus Skuse, 1894",39.53,-0.49,gass84,95e635d4-f762-11e1-a439-00145eb45e9a,ebda1cab-dda8-418b-8f25-df1e71ff5bc2,2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6,ES,DWC_ARCHIVE,2019-11-08T07:05:07.565+0000,2019-11-13T23:43:09.701+0000,81,none,UNKNOWN,NA,1651430,1,54,216,811,3346,7924646,1651430,1651430,"Aedes albopictus Skuse, 1894",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes albopictus,Aedes,albopictus,SPECIES,ACCEPTED,707,EUROPE,Valencia,2015,10,10,2015-10-10T00:00:00,2019-11-13T23:43:09.701+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,WGS84,Insecta,ES,Spain,NA,BDBCV:BDBCV-General:1886936,NA,NA,PATERNA,NA,NA,1501738611,Es,BDBCV:BDBCV-General:1886936,NA,NA,NA,BDBCV,NA,NA,NA,"Aedes albopictus Skuse, 1894",NA,NA,1886936,NA,NA,NA,NA,NA,La Vallesa,BDBCV-General,S. Montagud Alario,NA,NA,NA,NA,NA,NA,S. Montagud Alario,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1501738627,"Aedes albopictus Skuse, 1894",39.51,-0.42,gass84,95e635d4-f762-11e1-a439-00145eb45e9a,ebda1cab-dda8-418b-8f25-df1e71ff5bc2,2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6,ES,DWC_ARCHIVE,2019-11-08T07:05:07.565+0000,2019-11-13T23:43:07.065+0000,81,none,UNKNOWN,NA,1651430,1,54,216,811,3346,7924646,1651430,1651430,"Aedes albopictus Skuse, 1894",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes albopictus,Aedes,albopictus,SPECIES,ACCEPTED,707,EUROPE,Valencia,2015,11,5,2015-11-05T00:00:00,2019-11-13T23:43:07.065+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,WGS84,Insecta,ES,Spain,NA,BDBCV:BDBCV-General:1886934,NA,NA,BURJASSOT,NA,NA,1501738627,Es,BDBCV:BDBCV-General:1886934,NA,NA,NA,BDBCV,NA,NA,NA,"Aedes albopictus Skuse, 1894",NA,NA,1886934,NA,NA,NA,NA,NA,NA,BDBCV-General,S. Montagud Alario,NA,NA,NA,NA,NA,NA,S. Montagud Alario,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1501477677,"Aedes albopictus Skuse, 1894",39.43,-0.43,gass84,95e635d4-f762-11e1-a439-00145eb45e9a,ebda1cab-dda8-418b-8f25-df1e71ff5bc2,2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6,ES,DWC_ARCHIVE,2019-11-08T07:05:07.565+0000,2019-11-13T23:42:52.516+0000,81,none,UNKNOWN,NA,1651430,1,54,216,811,3346,7924646,1651430,1651430,"Aedes albopictus Skuse, 1894",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes albopictus,Aedes,albopictus,SPECIES,ACCEPTED,707,EUROPE,Valencia,2014,8,8,2014-08-08T00:00:00,2019-11-13T23:42:52.516+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,WGS84,Insecta,ES,Spain,NA,BDBCV:BDBCV-General:1613163,NA,NA,PICANYA,NA,NA,1501477677,Es,BDBCV:BDBCV-General:1613163,NA,NA,NA,BDBCV,NA,NA,NA,"Aedes albopictus Skuse, 1894",NA,NA,1613163,NA,NA,NA,NA,NA,NA,BDBCV-General,R. Bueno MarÃ­ | J. P. Serna MompeÃ¡n | R. Acosta Aleixandre,NA,NA,NA,NA,NA,NA,R. Bueno MarÃ­ | J. P. Serna MompeÃ¡n | R. Acosta Aleixandre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1501477922,"Aedes albopictus Skuse, 1894",39.97,0.02,gass84,95e635d4-f762-11e1-a439-00145eb45e9a,ebda1cab-dda8-418b-8f25-df1e71ff5bc2,2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6,ES,DWC_ARCHIVE,2019-11-08T07:05:07.565+0000,2019-11-13T23:43:01.690+0000,81,none,HUMAN_OBSERVATION,NA,1651430,1,54,216,811,3346,7924646,1651430,1651430,"Aedes albopictus Skuse, 1894",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes albopictus,Aedes,albopictus,SPECIES,ACCEPTED,707,EUROPE,Castellon,2014,9,7,2014-09-07T00:00:00,2019-11-13T23:43:01.690+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,WGS84,Insecta,ES,Spain,NA,BDBCV:BDBCV-General:1613434,NA,NA,CASTELLO DE LA PLANA,NA,NA,1501477922,Es,BDBCV:BDBCV-General:1613434,NA,NA,NA,BDBCV,NA,NA,NA,"Aedes albopictus Skuse, 1894",NA,NA,1613434,NA,NA,NA,NA,NA,NA,BDBCV-General,G. Ros Montolio,NA,NA,NA,NA,NA,NA,G. Ros Montolio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1501477937,"Aedes albopictus Skuse, 1894",39.97,0.02,gass84,95e635d4-f762-11e1-a439-00145eb45e9a,ebda1cab-dda8-418b-8f25-df1e71ff5bc2,2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6,ES,DWC_ARCHIVE,2019-11-08T07:05:07.565+0000,2019-11-13T23:42:55.346+0000,81,none,HUMAN_OBSERVATION,NA,1651430,1,54,216,811,3346,7924646,1651430,1651430,"Aedes albopictus Skuse, 1894",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes albopictus,Aedes,albopictus,SPECIES,ACCEPTED,707,EUROPE,Castellon,2014,9,11,2014-09-11T00:00:00,2019-11-13T23:42:55.346+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,WGS84,Insecta,ES,Spain,NA,BDBCV:BDBCV-General:1613435,NA,NA,CASTELLO DE LA PLANA,NA,NA,1501477937,Es,BDBCV:BDBCV-General:1613435,NA,NA,NA,BDBCV,NA,NA,NA,"Aedes albopictus Skuse, 1894",NA,NA,1613435,NA,NA,NA,NA,NA,NA,BDBCV-General,G. Ros Montolio,NA,NA,NA,NA,NA,NA,G. Ros Montolio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1501479947,"Aedes albopictus Skuse, 1894",38.06,-0.82,gass84,95e635d4-f762-11e1-a439-00145eb45e9a,ebda1cab-dda8-418b-8f25-df1e71ff5bc2,2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6,ES,DWC_ARCHIVE,2019-11-08T07:05:07.565+0000,2019-11-13T23:43:21.634+0000,81,none,HUMAN_OBSERVATION,NA,1651430,1,54,216,811,3346,7924646,1651430,1651430,"Aedes albopictus Skuse, 1894",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes albopictus,Aedes,albopictus,SPECIES,ACCEPTED,707,EUROPE,Alicante,2014,9,14,2014-09-14T00:00:00,2019-11-13T23:43:21.634+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,WGS84,Insecta,ES,Spain,NA,BDBCV:BDBCV-General:1615476,NA,NA,BENEJUZAR,NA,NA,1501479947,Es,BDBCV:BDBCV-General:1615476,NA,NA,NA,BDBCV,NA,NA,NA,"Aedes albopictus Skuse, 1894",NA,NA,1615476,NA,NA,NA,NA,NA,NA,BDBCV-General,B. Botella MartÃ­nez,NA,NA,NA,NA,NA,NA,B. Botella MartÃ­nez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1501445905,"Aedes albopictus Skuse, 1894",40.19,0.22,gass84,95e635d4-f762-11e1-a439-00145eb45e9a,ebda1cab-dda8-418b-8f25-df1e71ff5bc2,2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6,ES,DWC_ARCHIVE,2019-11-08T07:05:07.565+0000,2019-11-13T23:42:55.233+0000,81,none,HUMAN_OBSERVATION,NA,1651430,1,54,216,811,3346,7924646,1651430,1651430,"Aedes albopictus Skuse, 1894",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes albopictus,Aedes,albopictus,SPECIES,ACCEPTED,707,EUROPE,Castellon,2013,9,18,2013-09-18T00:00:00,2019-11-13T23:42:55.233+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,WGS84,Insecta,ES,Spain,NA,BDBCV:BDBCV-General:1580401,NA,NA,TORREBLANCA,NA,NA,1501445905,Es,BDBCV:BDBCV-General:1580401,NA,NA,NA,BDBCV,NA,NA,NA,"Aedes albopictus Skuse, 1894",NA,NA,1580401,NA,NA,NA,NA,NA,NA,BDBCV-General,E. DÃ­az BÃ¡guena,NA,NA,NA,NA,NA,NA,E. DÃ­az BÃ¡guena,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1501450141,"Aedes albopictus Skuse, 1894",39.16,-0.26,gass84,95e635d4-f762-11e1-a439-00145eb45e9a,ebda1cab-dda8-418b-8f25-df1e71ff5bc2,2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6,ES,DWC_ARCHIVE,2019-11-08T07:05:07.565+0000,2019-11-13T23:42:49.825+0000,81,none,UNKNOWN,NA,1651430,1,54,216,811,3346,7924646,1651430,1651430,"Aedes albopictus Skuse, 1894",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes albopictus,Aedes,albopictus,SPECIES,ACCEPTED,707,EUROPE,Valencia,2013,NA,NA,2013-01-01T00:00:00,2019-11-13T23:42:49.825+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,WGS84,Insecta,ES,Spain,NA,BDBCV:BDBCV-General:1584782,NA,NA,CULLERA,NA,NA,1501450141,Es,BDBCV:BDBCV-General:1584782,NA,NA,NA,BDBCV,NA,NA,NA,"Aedes albopictus Skuse, 1894",NA,NA,1584782,NA,NA,NA,NA,NA,NA,BDBCV-General,P. M. AlarcÃ³n-Elbal,NA,NA,NA,NA,NA,NA,P. M. AlarcÃ³n-Elbal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1501450149,"Aedes albopictus Skuse, 1894",39,-0.17,gass84,95e635d4-f762-11e1-a439-00145eb45e9a,ebda1cab-dda8-418b-8f25-df1e71ff5bc2,2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6,ES,DWC_ARCHIVE,2019-11-08T07:05:07.565+0000,2019-11-13T23:43:05.421+0000,81,none,UNKNOWN,NA,1651430,1,54,216,811,3346,7924646,1651430,1651430,"Aedes albopictus Skuse, 1894",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes albopictus,Aedes,albopictus,SPECIES,ACCEPTED,707,EUROPE,Valencia,2013,NA,NA,2013-01-01T00:00:00,2019-11-13T23:43:05.421+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,WGS84,Insecta,ES,Spain,NA,BDBCV:BDBCV-General:1584781,NA,NA,GANDIA,NA,NA,1501450149,Es,BDBCV:BDBCV-General:1584781,NA,NA,NA,BDBCV,NA,NA,NA,"Aedes albopictus Skuse, 1894",NA,NA,1584781,NA,NA,NA,NA,NA,NA,BDBCV-General,P. M. AlarcÃ³n-Elbal,NA,NA,NA,NA,NA,NA,P. M. AlarcÃ³n-Elbal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1501450174,"Aedes albopictus Skuse, 1894",39.16,-0.26,gass84,95e635d4-f762-11e1-a439-00145eb45e9a,ebda1cab-dda8-418b-8f25-df1e71ff5bc2,2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6,ES,DWC_ARCHIVE,2019-11-08T07:05:07.565+0000,2019-11-13T23:43:19.511+0000,81,none,UNKNOWN,NA,1651430,1,54,216,811,3346,7924646,1651430,1651430,"Aedes albopictus Skuse, 1894",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes albopictus,Aedes,albopictus,SPECIES,ACCEPTED,707,EUROPE,Valencia,2013,NA,NA,2013-01-01T00:00:00,2019-11-13T23:43:19.511+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,WGS84,Insecta,ES,Spain,NA,BDBCV:BDBCV-General:1584784,NA,NA,CULLERA,NA,NA,1501450174,Es,BDBCV:BDBCV-General:1584784,NA,NA,NA,BDBCV,NA,NA,NA,"Aedes albopictus Skuse, 1894",NA,NA,1584784,NA,NA,NA,NA,NA,NA,BDBCV-General,P. M. AlarcÃ³n-Elbal,NA,NA,NA,NA,NA,NA,P. M. AlarcÃ³n-Elbal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1501450182,"Aedes albopictus Skuse, 1894",39.16,-0.26,gass84,95e635d4-f762-11e1-a439-00145eb45e9a,ebda1cab-dda8-418b-8f25-df1e71ff5bc2,2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6,ES,DWC_ARCHIVE,2019-11-08T07:05:07.565+0000,2019-11-13T23:43:00.738+0000,81,none,UNKNOWN,NA,1651430,1,54,216,811,3346,7924646,1651430,1651430,"Aedes albopictus Skuse, 1894",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes albopictus,Aedes,albopictus,SPECIES,ACCEPTED,707,EUROPE,Valencia,2013,NA,NA,2013-01-01T00:00:00,2019-11-13T23:43:00.738+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,WGS84,Insecta,ES,Spain,NA,BDBCV:BDBCV-General:1584783,NA,NA,CULLERA,NA,NA,1501450182,Es,BDBCV:BDBCV-General:1584783,NA,NA,NA,BDBCV,NA,NA,NA,"Aedes albopictus Skuse, 1894",NA,NA,1584783,NA,NA,NA,NA,NA,NA,BDBCV-General,P. M. AlarcÃ³n-Elbal,NA,NA,NA,NA,NA,NA,P. M. AlarcÃ³n-Elbal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1501450190,"Aedes albopictus Skuse, 1894",39.2,-0.31,gass84,95e635d4-f762-11e1-a439-00145eb45e9a,ebda1cab-dda8-418b-8f25-df1e71ff5bc2,2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6,ES,DWC_ARCHIVE,2019-11-08T07:05:07.565+0000,2019-11-13T23:43:19.544+0000,81,none,UNKNOWN,NA,1651430,1,54,216,811,3346,7924646,1651430,1651430,"Aedes albopictus Skuse, 1894",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes albopictus,Aedes,albopictus,SPECIES,ACCEPTED,707,EUROPE,Valencia,2013,NA,NA,2013-01-01T00:00:00,2019-11-13T23:43:19.544+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,WGS84,Insecta,ES,Spain,NA,BDBCV:BDBCV-General:1584785,NA,NA,SUECA,NA,NA,1501450190,Es,BDBCV:BDBCV-General:1584785,NA,NA,NA,BDBCV,NA,NA,NA,"Aedes albopictus Skuse, 1894",NA,NA,1584785,NA,NA,NA,NA,NA,NA,BDBCV-General,P. M. AlarcÃ³n-Elbal,NA,NA,NA,NA,NA,NA,P. M. AlarcÃ³n-Elbal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1501450201,"Aedes albopictus Skuse, 1894",38.99,-0.16,gass84,95e635d4-f762-11e1-a439-00145eb45e9a,ebda1cab-dda8-418b-8f25-df1e71ff5bc2,2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6,ES,DWC_ARCHIVE,2019-11-08T07:05:07.565+0000,2019-11-13T23:43:19.860+0000,81,none,UNKNOWN,NA,1651430,1,54,216,811,3346,7924646,1651430,1651430,"Aedes albopictus Skuse, 1894",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes albopictus,Aedes,albopictus,SPECIES,ACCEPTED,707,EUROPE,Valencia,2013,NA,NA,2013-01-01T00:00:00,2019-11-13T23:43:19.860+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,WGS84,Insecta,ES,Spain,NA,BDBCV:BDBCV-General:1584780,NA,NA,GANDIA,NA,NA,1501450201,Es,BDBCV:BDBCV-General:1584780,NA,NA,NA,BDBCV,NA,NA,NA,"Aedes albopictus Skuse, 1894",NA,NA,1584780,NA,NA,NA,NA,NA,NA,BDBCV-General,P. M. AlarcÃ³n-Elbal,NA,NA,NA,NA,NA,NA,P. M. AlarcÃ³n-Elbal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1501450210,"Aedes albopictus Skuse, 1894",39.2,-0.31,gass84,95e635d4-f762-11e1-a439-00145eb45e9a,ebda1cab-dda8-418b-8f25-df1e71ff5bc2,2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6,ES,DWC_ARCHIVE,2019-11-08T07:05:07.565+0000,2019-11-13T23:43:00.833+0000,81,none,UNKNOWN,NA,1651430,1,54,216,811,3346,7924646,1651430,1651430,"Aedes albopictus Skuse, 1894",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes albopictus,Aedes,albopictus,SPECIES,ACCEPTED,707,EUROPE,Valencia,2013,NA,NA,2013-01-01T00:00:00,2019-11-13T23:43:00.833+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,WGS84,Insecta,ES,Spain,NA,BDBCV:BDBCV-General:1584786,NA,NA,SUECA,NA,NA,1501450210,Es,BDBCV:BDBCV-General:1584786,NA,NA,NA,BDBCV,NA,NA,NA,"Aedes albopictus Skuse, 1894",NA,NA,1584786,NA,NA,NA,NA,NA,NA,BDBCV-General,P. M. AlarcÃ³n-Elbal,NA,NA,NA,NA,NA,NA,P. M. AlarcÃ³n-Elbal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
